2016-03-06 08:52:54.849 AM,t,108.78125,1
2016-03-06 06:03:30.849 PM,a,109.3671875,2
2016-03-06 06:03:35.849 PM,b,108.109375,2
2016-03-06 07:44:35.849 PM,b,108.078125,2
2016-03-06 07:44:35.849 PM,a,109.3359375,2
2016-03-07 10:46:43.894 AM,b,108.046875,2
2016-03-07 10:46:43.894 AM,a,109.3046875,2
2016-03-07 06:07:32.894 PM,a,109.40625,2
2016-03-07 06:07:38.894 PM,b,108.0078125,2
2016-03-07 08:38:17.894 PM,a,109.4375,2
2016-03-07 08:38:17.894 PM,b,108.0390625,2
2016-03-08 09:55:19.873 AM,b,108.0703125,2
2016-03-08 09:55:19.873 AM,a,109.46875,2
2016-03-08 10:24:33.873 AM,b,108.1015625,2
2016-03-08 10:24:33.873 AM,a,109.5,2
2016-03-08 06:04:10.873 PM,a,109.4765625,2
2016-03-08 06:04:14.873 PM,b,108.1171875,2
2016-03-08 10:56:11.873 PM,b,108.0859375,2
2016-03-08 10:56:11.873 PM,a,109.4453125,2
2016-03-10 01:31:45.817 PM,a,109.34375,1
2016-03-10 01:31:50.817 PM,b,108.09375,1
2016-03-10 06:04:18.817 PM,a,109.3984375,1
2016-03-10 06:04:23.817 PM,b,108.015625,1
2016-03-11 08:55:24.831 AM,a,109.4453125,2
2016-03-11 08:55:30.831 AM,b,107.96875,2
2016-03-11 11:08:22.831 AM,a,109.40625,2
2016-03-11 11:08:22.831 AM,b,107.9296875,2
2016-03-14 06:04:56.838 PM,a,109.3984375,2
2016-03-14 06:05:02.838 PM,b,107.9375,2
2016-03-16 02:21:57.962 PM,b,106,1
2016-03-16 04:21:36.962 PM,a,109.5078125,5
2016-03-16 04:21:44.962 PM,b,108.1953125,5
2016-03-16 06:02:22.962 PM,a,109.3828125,2
2016-03-16 06:02:27.962 PM,b,108.171875,2
2016-03-16 07:48:33.962 PM,b,108.203125,2
2016-03-16 07:48:33.962 PM,a,109.4140625,2
2016-03-16 09:31:48.962 PM,a,109.09375,1
2016-03-16 09:37:36.962 PM,a,109.4140625,2
2016-03-17 01:07:00.000 AM,b,108.234375,2
2016-03-17 09:13:40.000 AM,a,109.3828125,5
2016-03-17 09:13:45.000 AM,b,108.1796875,5
2016-03-17 10:05:20.000 AM,a,109.3515625,5
2016-03-17 10:05:20.000 AM,b,108.1484375,5
2016-03-17 11:27:27.000 AM,a,109.3203125,5
2016-03-17 11:27:27.000 AM,b,108.1171875,5
2016-03-17 11:53:51.000 AM,a,109.3515625,5
2016-03-17 11:53:51.000 AM,b,108.1484375,5
2016-03-17 06:52:11.000 PM,a,109.3671875,2
2016-03-17 06:52:18.000 PM,b,108.25,2
2016-03-17 06:52:23.000 PM,b,108.1953125,2
2016-03-17 09:03:05.000 PM,b,108.2265625,2
2016-03-17 09:03:05.000 PM,a,109.3984375,2
2016-03-18 12:18:13.000 AM,b,108.2578125,2
2016-03-19 01:53:53.548 PM,t,108.8515625,1
2016-03-20 06:03:43.820 PM,a,109.5625,2
2016-03-20 06:03:48.820 PM,b,108.2578125,2
2016-03-21 10:34:23.874 AM,b,108.1953125,2
2016-03-21 10:34:23.874 AM,a,109.5,2
2016-03-21 08:37:26.874 PM,a,109.453125,5
2016-03-21 08:37:32.874 PM,b,108.125,5
2016-03-22 09:30:00.955 AM,a,109.375,3
2016-03-22 09:30:06.955 AM,b,108.2109375,3
2016-03-22 02:08:02.955 PM,b,108.1484375,3
2016-03-22 02:08:02.955 PM,a,109.3125,3
2016-03-22 02:34:19.955 PM,b,108.1171875,3
2016-03-22 02:34:19.955 PM,a,109.28125,3
2016-03-22 06:32:59.955 PM,a,109.3984375,5
2016-03-22 06:33:07.955 PM,b,108.0625,5
2016-03-23 06:10:27.000 AM,b,108.75,1
2016-03-23 10:20:28.000 AM,b,108.09375,5
2016-03-23 10:20:28.000 AM,a,109.4296875,5
2016-03-23 01:03:36.000 PM,b,108.125,5
2016-03-23 01:03:36.000 PM,a,109.4609375,5
2016-03-23 02:26:03.000 PM,a,109.4921875,5
2016-03-23 02:26:03.000 PM,b,108.15625,5
2016-03-23 06:03:04.000 PM,a,109.5390625,5
2016-03-23 06:03:09.000 PM,b,108.1640625,5
2016-03-24 02:34:04.876 PM,a,109.453125,2
2016-03-24 02:34:09.876 PM,b,108.1484375,2
2016-03-24 04:45:21.876 PM,a,109.484375,2
2016-03-24 04:57:12.876 PM,b,108.1796875,2
2016-03-27 11:03:09.648 AM,t,108.8125,1
2016-03-27 11:14:23.898 PM,a,109.4453125,2
2016-03-27 11:14:29.898 PM,b,108.109375,2
2016-03-28 10:36:43.876 AM,b,108.171875,2
2016-03-28 10:36:43.876 AM,a,109.5078125,2
2016-03-28 01:44:32.876 PM,a,109.4765625,2
2016-03-28 01:44:32.876 PM,b,108.140625,2
2016-03-28 08:54:29.876 PM,a,109.5,2
2016-03-28 08:54:35.876 PM,b,108.15625,2
2016-03-29 08:56:55.905 AM,a,109.5078125,2
2016-03-29 08:57:02.905 AM,b,108.234375,2
2016-03-29 11:33:50.905 AM,a,109.5390625,2
2016-03-29 11:33:50.905 AM,b,108.265625,2
2016-03-29 12:20:18.905 PM,b,108.296875,2
2016-03-29 12:20:18.905 PM,a,109.5703125,2
2016-03-29 01:01:09.905 PM,a,109.515625,2
2016-03-29 01:01:13.905 PM,b,108.3515625,2
2016-03-29 01:39:13.905 PM,b,108.3828125,2
2016-03-29 01:39:13.905 PM,a,109.546875,2
